"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H1-2","H1-2 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (bytes)","Transferred (bytes)","Total Transferred (bytes)","CO2 (mg)","Carbon Rating","Word Count","Sentence Count","Average Words Per Sentence","Flesch Reading Ease Score","Readability","Text Ratio","Crawl Depth","Folder Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Near Duplicate Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","Language","HTTP Version","Mobile Alternate Link","Closest Semantically Similar Address","Semantic Similarity Score","No. Semantically Similar","Semantic Relevance Score","URL Encoded Address","Crawl Timestamp"
"https://irishealing.com/wp-content/uploads/2024/08/Depression-Treatment-in-Los-Angeles-4.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","184269","184269","184269","70.590","","0","","","","","0.000","2","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.255","Mon, 15 Sep 2025 21:47:01 GMT","","","","","1.1","","","","","","https://irishealing.com/wp-content/uploads/2024/08/Depression-Treatment-in-Los-Angeles-4.png","2026-03-11 21:10:41"
"https://irishealing.com/wp-content/uploads/essential-addons-elementor/eael-43333.js?ver=1756934917","application/javascript","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.277","Thu, 05 Feb 2026 00:13:53 GMT","","","","","1.1","","","","","","https://irishealing.com/wp-content/uploads/essential-addons-elementor/eael-43333.js?ver=1756934917","2026-03-11 21:10:41"
"https://irishealing.com/programs/partial-hospitalization-los-angeles/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","2","","6","6","0","1.270","0","0","0","0","0","0","","","","","","1.098","","https://irishealing.com/outpatient-rehab-los-angeles/","HTTP Redirect","","","1.1","","","","","","https://irishealing.com/programs/partial-hospitalization-los-angeles/","2026-03-11 21:10:41"
"https://irishealing.com/wp-content/uploads/essential-addons-elementor/eael-43333.css?ver=1756934917","text/css","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.154","Thu, 05 Feb 2026 00:13:53 GMT","","","","","1.1","","","","","","https://irishealing.com/wp-content/uploads/essential-addons-elementor/eael-43333.css?ver=1756934917","2026-03-11 21:10:42"
"https://irishealing.com/wp-content/uploads/elementor/css/post-43333.css?ver=1773094869","text/css","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.137","Mon, 09 Mar 2026 22:21:09 GMT","","","","","1.1","","","","","","https://irishealing.com/wp-content/uploads/elementor/css/post-43333.css?ver=1773094869","2026-03-11 21:10:42"
"https://irishealing.com/wp-content/uploads/2024/08/tour-10.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","2729114","2729114","2729114","1045.472","","0","","","","","0.000","2","4","","1","1","0","0.210","0","0","0","0","0","0","","","","","","0.147","Mon, 15 Sep 2025 22:09:03 GMT","","","","","1.1","","","","","","https://irishealing.com/wp-content/uploads/2024/08/tour-10.png","2026-03-11 21:10:42"
"https://irishealing.com/wp-content/uploads/2024/08/tour-28.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","1018320","1018320","1018320","390.099","","0","","","","","0.000","2","4","","1","1","0","0.210","0","0","0","0","0","0","","","","","","0.169","Mon, 15 Sep 2025 22:20:24 GMT","","","","","1.1","","","","","","https://irishealing.com/wp-content/uploads/2024/08/tour-28.png","2026-03-11 21:10:42"
"https://irishealing.com/wp-content/uploads/2024/08/tour-15.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","1455444","1455444","1455444","557.553","","0","","","","","0.000","2","4","","1","1","0","0.210","0","0","0","0","0","0","","","","","","0.276","Mon, 15 Sep 2025 22:12:32 GMT","","","","","1.1","","","","","","https://irishealing.com/wp-content/uploads/2024/08/tour-15.png","2026-03-11 21:10:42"
"https://irishealing.com/wp-content/uploads/2024/08/tour-8.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","2270313","2270313","2270313","869.714","","0","","","","","0.000","2","4","","1","1","0","0.210","0","0","0","0","0","0","","","","","","0.251","Mon, 15 Sep 2025 22:07:11 GMT","","","","","1.1","","","","","","https://irishealing.com/wp-content/uploads/2024/08/tour-8.png","2026-03-11 21:10:42"
"https://irishealing.com/wp-content/uploads/2024/08/tour-4-1.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","1345636","1345636","1345636","515.488","","0","","","","","0.000","2","4","","1","1","0","0.210","0","0","0","0","0","0","","","","","","0.292","Mon, 15 Sep 2025 22:04:17 GMT","","","","","1.1","","","","","","https://irishealing.com/wp-content/uploads/2024/08/tour-4-1.png","2026-03-11 21:10:42"
"https://irishealing.com/wp-content/uploads/2024/08/tour-1-1.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","1784151","1784151","1784151","683.474","","0","","","","","0.000","2","4","","1","1","0","0.210","0","0","0","0","0","0","","","","","","0.145","Mon, 15 Sep 2025 22:02:03 GMT","","","","","1.1","","","","","","https://irishealing.com/wp-content/uploads/2024/08/tour-1-1.png","2026-03-11 21:10:42"
"https://irishealing.com/wp-content/uploads/2024/08/tour-19.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","1472361","1472361","1472361","564.034","","0","","","","","0.000","2","4","","1","1","0","0.210","0","0","0","0","0","0","","","","","","0.144","Mon, 15 Sep 2025 22:15:19 GMT","","","","","1.1","","","","","","https://irishealing.com/wp-content/uploads/2024/08/tour-19.png","2026-03-11 21:10:42"
"https://irishealing.com/programs/outpatient-rehab-los-angeles/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","2","","7","6","0","1.270","0","0","0","0","0","0","","","","","","1.114","","https://irishealing.com/","HTTP Redirect","","","1.1","","","","","","https://irishealing.com/programs/outpatient-rehab-los-angeles/","2026-03-11 21:10:41"
"https://irishealing.com/programs/residential-rehab-los-angeles/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","2","","7","7","0","1.480","0","0","0","0","0","0","","","","","","1.140","","https://irishealing.com/","HTTP Redirect","","","1.1","","","","","","https://irishealing.com/programs/residential-rehab-los-angeles/","2026-03-11 21:10:41"
"https://irishealing.com/wp-content/uploads/2024/08/tour-22.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","2528365","2528365","2528365","968.569","","0","","","","","0.000","2","4","","1","1","0","0.210","0","0","0","0","0","0","","","","","","0.155","Mon, 15 Sep 2025 22:17:47 GMT","","","","","1.1","","","","","","https://irishealing.com/wp-content/uploads/2024/08/tour-22.png","2026-03-11 21:10:42"
"https://irishealing.com/wp-content/uploads/2024/08/tour-27.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","2820147","2820147","2820147","1080.345","","0","","","","","0.000","2","4","","1","1","0","0.210","0","0","0","0","0","0","","","","","","0.143","Mon, 15 Sep 2025 22:19:33 GMT","","","","","1.1","","","","","","https://irishealing.com/wp-content/uploads/2024/08/tour-27.png","2026-03-11 21:10:42"
"https://irishealing.com/wp-content/uploads/2024/08/tour-2-1.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","1606400","1606400","1606400","615.381","","0","","","","","0.000","2","4","","1","1","0","0.210","0","0","0","0","0","0","","","","","","0.145","Mon, 15 Sep 2025 22:02:55 GMT","","","","","1.1","","","","","","https://irishealing.com/wp-content/uploads/2024/08/tour-2-1.png","2026-03-11 21:10:42"
"https://irishealing.com/wp-content/uploads/2024/08/tour-14.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","1564089","1564089","1564089","599.173","","0","","","","","0.000","2","4","","1","1","0","0.210","0","0","0","0","0","0","","","","","","0.305","Mon, 15 Sep 2025 22:11:54 GMT","","","","","1.1","","","","","","https://irishealing.com/wp-content/uploads/2024/08/tour-14.png","2026-03-11 21:10:42"
"https://irishealing.com/wp-content/uploads/2024/08/tour-7.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","3751123","3751123","3751123","1436.984","","0","","","","","0.000","2","4","","1","1","0","0.210","0","0","0","0","0","0","","","","","","0.286","Mon, 15 Sep 2025 22:06:19 GMT","","","","","1.1","","","","","","https://irishealing.com/wp-content/uploads/2024/08/tour-7.png","2026-03-11 21:10:42"
"https://irishealing.com/wp-content/uploads/2024/08/tour-23.webp","image/webp","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","12398","12398","12398","4.749","","0","","","","","0.000","2","4","","1","1","0","0.210","0","0","0","0","0","0","","","","","","0.264","Mon, 15 Sep 2025 22:18:18 GMT","","","","","1.1","","","","","","https://irishealing.com/wp-content/uploads/2024/08/tour-23.webp","2026-03-11 21:10:42"
"https://irishealing.com/wp-content/uploads/2024/08/tour-18.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","1571679","1571679","1571679","602.080","","0","","","","","0.000","2","4","","1","1","0","0.210","0","0","0","0","0","0","","","","","","0.298","Mon, 15 Sep 2025 22:14:32 GMT","","","","","1.1","","","","","","https://irishealing.com/wp-content/uploads/2024/08/tour-18.png","2026-03-11 21:10:42"
"https://irishealing.com/wp-content/plugins/elementor/assets/lib/e-gallery/css/e-gallery.min.css?ver=1.2.0","text/css","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","7","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.296","Thu, 05 Feb 2026 20:47:59 GMT","","","","","1.1","","","","","","https://irishealing.com/wp-content/plugins/elementor/assets/lib/e-gallery/css/e-gallery.min.css?ver=1.2.0","2026-03-11 21:10:42"
"https://irishealing.com/wp-content/plugins/elementor/assets/lib/e-gallery/js/e-gallery.min.js?ver=1.2.0","application/javascript","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","7","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.145","Thu, 05 Feb 2026 20:47:59 GMT","","","","","1.1","","","","","","https://irishealing.com/wp-content/plugins/elementor/assets/lib/e-gallery/js/e-gallery.min.js?ver=1.2.0","2026-03-11 21:10:43"
"https://irishealing.com/wp-content/uploads/2024/08/tour-21.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","2698909","2698909","2698909","1033.901","","0","","","","","0.000","2","4","","1","1","0","0.210","0","0","0","0","0","0","","","","","","0.151","Mon, 15 Sep 2025 22:17:00 GMT","","","","","1.1","","","","","","https://irishealing.com/wp-content/uploads/2024/08/tour-21.png","2026-03-11 21:10:43"
"https://irishealing.com/wp-content/uploads/2024/08/tour-12.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","1447394","1447394","1447394","554.469","","0","","","","","0.000","2","4","","1","1","0","0.210","0","0","0","0","0","0","","","","","","0.162","Mon, 15 Sep 2025 22:10:30 GMT","","","","","1.1","","","","","","https://irishealing.com/wp-content/uploads/2024/08/tour-12.png","2026-03-11 21:10:43"
"https://irishealing.com/wp-content/uploads/2024/08/tour-13.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","1499324","1499324","1499324","574.363","","0","","","","","0.000","2","4","","1","1","0","0.210","0","0","0","0","0","0","","","","","","0.154","Mon, 15 Sep 2025 22:11:08 GMT","","","","","1.1","","","","","","https://irishealing.com/wp-content/uploads/2024/08/tour-13.png","2026-03-11 21:10:43"
"https://irishealing.com/wp-content/uploads/2024/08/tour-6.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","3179787","3179787","3179787","1218.116","","0","","","","","0.000","2","4","","1","1","0","0.210","0","0","0","0","0","0","","","","","","0.159","Mon, 15 Sep 2025 22:05:39 GMT","","","","","1.1","","","","","","https://irishealing.com/wp-content/uploads/2024/08/tour-6.png","2026-03-11 21:10:43"
"https://irishealing.com/wp-content/uploads/2024/08/tour-17.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","1904942","1904942","1904942","729.747","","0","","","","","0.000","2","4","","1","1","0","0.210","0","0","0","0","0","0","","","","","","0.140","Mon, 15 Sep 2025 22:13:56 GMT","","","","","1.1","","","","","","https://irishealing.com/wp-content/uploads/2024/08/tour-17.png","2026-03-11 21:10:43"
"https://irishealing.com/wp-content/uploads/2024/08/tour-5-1.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","3069041","3069041","3069041","1175.691","","0","","","","","0.000","2","4","","1","1","0","0.210","0","0","0","0","0","0","","","","","","0.160","Mon, 15 Sep 2025 22:04:55 GMT","","","","","1.1","","","","","","https://irishealing.com/wp-content/uploads/2024/08/tour-5-1.png","2026-03-11 21:10:43"
"https://irishealing.com/wp-content/uploads/2024/08/tour-30.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","878406","878406","878406","336.501","","0","","","","","0.000","2","4","","1","1","0","0.210","0","0","0","0","0","0","","","","","","0.289","Mon, 15 Sep 2025 22:21:51 GMT","","","","","1.1","","","","","","https://irishealing.com/wp-content/uploads/2024/08/tour-30.png","2026-03-11 21:10:43"
"https://irishealing.com/wp-content/uploads/2024/08/tour-24.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","280202","280202","280202","107.340","","0","","","","","0.000","2","4","","1","1","0","0.210","0","0","0","0","0","0","","","","","","0.294","Sat, 24 Aug 2024 15:20:22 GMT","","","","","1.1","","","","","","https://irishealing.com/wp-content/uploads/2024/08/tour-24.jpg","2026-03-11 21:10:43"
"https://irishealing.com/wp-content/uploads/2024/08/tour-3-1.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","3128607","3128607","3128607","1198.510","","0","","","","","0.000","2","4","","1","1","0","0.210","0","0","0","0","0","0","","","","","","0.268","Mon, 15 Sep 2025 22:03:40 GMT","","","","","1.1","","","","","","https://irishealing.com/wp-content/uploads/2024/08/tour-3-1.png","2026-03-11 21:10:43"
"https://irishealing.com/wp-content/uploads/2024/08/tour-9.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","2703932","2703932","2703932","1035.825","","0","","","","","0.000","2","4","","1","1","0","0.210","0","0","0","0","0","0","","","","","","0.271","Mon, 15 Sep 2025 22:08:15 GMT","","","","","1.1","","","","","","https://irishealing.com/wp-content/uploads/2024/08/tour-9.png","2026-03-11 21:10:43"
"https://irishealing.com/wp-content/uploads/2024/08/tour-16.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","1485138","1485138","1485138","568.928","","0","","","","","0.000","2","4","","1","1","0","0.210","0","0","0","0","0","0","","","","","","0.145","Mon, 15 Sep 2025 22:13:13 GMT","","","","","1.1","","","","","","https://irishealing.com/wp-content/uploads/2024/08/tour-16.png","2026-03-11 21:10:43"
"https://irishealing.com/wp-content/uploads/2024/08/tour-25.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","2704694","2704694","2704694","1036.117","","0","","","","","0.000","2","4","","1","1","0","0.210","0","0","0","0","0","0","","","","","","0.150","Mon, 15 Sep 2025 22:18:46 GMT","","","","","1.1","","","","","","https://irishealing.com/wp-content/uploads/2024/08/tour-25.png","2026-03-11 21:10:43"
"https://irishealing.com/wp-content/uploads/2024/08/tour-11.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","2897003","2897003","2897003","1109.787","","0","","","","","0.000","2","4","","1","1","0","0.210","0","0","0","0","0","0","","","","","","0.156","Mon, 15 Sep 2025 22:09:47 GMT","","","","","1.1","","","","","","https://irishealing.com/wp-content/uploads/2024/08/tour-11.png","2026-03-11 21:10:43"
"https://irishealing.com/wp-content/uploads/elementor/css/post-41725.css?ver=1773094875","text/css","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.157","Mon, 09 Mar 2026 22:21:15 GMT","","","","","1.1","","","","","","https://irishealing.com/wp-content/uploads/elementor/css/post-41725.css?ver=1773094875","2026-03-11 21:10:43"
"https://irishealing.com/recovery-with-outpatient-programs/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","14","14","0","2.960","0","0","0","0","0","0","","","","","","0.217","","https://irishealing.com/blog/recovery-with-outpatient-programs","HTTP Redirect","","","1.1","","","","","","https://irishealing.com/recovery-with-outpatient-programs/","2026-03-11 21:10:43"
"https://irishealing.com/wp-content/uploads/elementor/css/post-41672.css?ver=1773090392","text/css","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.144","Mon, 09 Mar 2026 21:06:32 GMT","","","","","1.1","","","","","","https://irishealing.com/wp-content/uploads/elementor/css/post-41672.css?ver=1773090392","2026-03-11 21:10:43"
"https://irishealing.com/wp-content/uploads/2024/08/tour-20.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","2577076","2577076","2577076","987.229","","0","","","","","0.000","2","4","","1","1","0","0.210","0","0","0","0","0","0","","","","","","0.299","Mon, 15 Sep 2025 22:16:11 GMT","","","","","1.1","","","","","","https://irishealing.com/wp-content/uploads/2024/08/tour-20.png","2026-03-11 21:10:43"
"https://irishealing.com/wp-content/uploads/2024/08/tour-29.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","1723208","1723208","1723208","660.128","","0","","","","","0.000","2","4","","1","1","0","0.210","0","0","0","0","0","0","","","","","","0.307","Mon, 15 Sep 2025 22:21:18 GMT","","","","","1.1","","","","","","https://irishealing.com/wp-content/uploads/2024/08/tour-29.png","2026-03-11 21:10:43"
"https://irishealing.com/ways-of-treating-depression-without-drugs-or-medication/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","10","10","0","2.110","0","0","0","0","0","0","","","","","","0.338","","https://irishealing.com/blog/ways-of-treating-depression-without-drugs-or-medication","HTTP Redirect","","","1.1","","","","","","https://irishealing.com/ways-of-treating-depression-without-drugs-or-medication/","2026-03-11 21:10:44"
"https://irishealing.com/bipolar-disorder-and-addiction/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","16","16","0","3.380","0","0","0","0","0","0","","","","","","0.192","","https://irishealing.com/blog/bipolar-disorder-and-addiction","HTTP Redirect","","","1.1","","","","","","https://irishealing.com/bipolar-disorder-and-addiction/","2026-03-11 21:10:44"
"https://irishealing.com/anxiety-and-addiction/","text/html; charset=UTF-8","200","OK","Indexable","","Anxiety and Addiction - Iris Healing® - Luxury Rehab","52","461","Anxiety and addiction frequently coexist. A major risk factor for the development of an addiction is anxiety. Learn more.","121","734","","0","Understanding and Treating Anxiety and Addiction Together","57","","0","Anxiety and Addiction","21","Table of Contents","17","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://irishealing.com/anxiety-and-addiction/","","","","","","312718","70722","70722","27.092","","6580","1186","5.548","70.215","Fairly Easy","13.907","2","1","","97","59","0","12.470","307","77","0","29","21","0","","","","","d7784be9e671a0edf83a39ac3f45e633","0.326","Sun, 26 Jan 2025 17:32:02 GMT","","","","en-US","1.1","","","","","","https://irishealing.com/anxiety-and-addiction/","2026-03-11 21:10:44"
"https://irishealing.com/wp-content/uploads/2026/01/Someone-working-while-attending-an-outpatient-meeting-500x360.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","81746","81746","81746","31.315","","0","","","","","0.000","2","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.165","Tue, 06 Jan 2026 22:49:14 GMT","","","","","1.1","","","","","","https://irishealing.com/wp-content/uploads/2026/01/Someone-working-while-attending-an-outpatient-meeting-500x360.png","2026-03-11 21:10:44"
"https://irishealing.com/tms-therapy-near-me/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","7","7","0","1.480","0","0","0","0","0","0","","","","","","1.080","","https://irishealing.com/tms-los-angeles/","HTTP Redirect","","","1.1","","","","","","https://irishealing.com/tms-therapy-near-me/","2026-03-11 21:10:43"
"https://irishealing.com/wp-content/uploads/2026/02/alcohol-recovery-paws-healing-process-500x360.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","180368","180368","180368","69.096","","0","","","","","0.000","2","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.048","Fri, 13 Feb 2026 22:03:17 GMT","","","","","1.1","","","","","","https://irishealing.com/wp-content/uploads/2026/02/alcohol-recovery-paws-healing-process-500x360.png","2026-03-11 21:10:44"
"https://irishealing.com/blog/treatment-levels-of-care-mental-health/","text/html; charset=UTF-8","200","OK","Indexable","","Treatment Levels of Care for Mental Health: IOP, PHP, Residential & Inpatient","77","689","Understand treatment levels of care mental health — IOP, PHP, residential, inpatient — what each includes, typical lengths, transitions, and insurance tips.","156","943","","0","Treatment Levels of Care for Mental Health: IOP, PHP, Residential & Inpatient","77","Treatment Levels of Care for Mental Health: IOP, PHP, Residential & Inpatient","77","Find Help Now","13","Understanding Levels of Care","28","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://irishealing.com/blog/treatment-levels-of-care-mental-health/","","","","","","265101","65553","65553","25.112","","4767","756","6.306","42.611","Hard","13.420","2","2","","11","4","0","0.850","336","94","0","67","40","0","","","","","4a550bfc6dac1a69e07866b5a0cb1f49","0.182","Fri, 09 Jan 2026 18:48:55 GMT","","","","en-US","1.1","","","","","","https://irishealing.com/blog/treatment-levels-of-care-mental-health/","2026-03-11 21:10:44"
"https://irishealing.com/blog/how-long-does-paws-last/","text/html; charset=UTF-8","200","OK","Indexable","","How Long Does PAWS Last After Quitting Alcohol? Timeline, Symptoms, and Coping Strategies","89","844","Learn how long does PAWS last after quitting alcohol — typical timelines, common symptoms, relapse risk, and practical, evidence-aware coping strategies.","153","954","","0","How Long Does PAWS Last After Quitting Alcohol? Timeline, Symptoms, and Coping Strategies","89","How Long Does PAWS Last After Quitting Alcohol? Timeline, Symptoms, and Coping Strategies","89","Find Help Now","13","What Is PAWS and Why Does It Happen?","36","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://irishealing.com/blog/how-long-does-paws-last/","","","","","","243266","60663","60663","23.239","","3126","521","6.000","34.333","Hard","10.311","2","2","","13","5","0","1.060","290","73","0","22","14","0","","","","","3f8cb163046f37059bd90d4dbe355354","0.322","Wed, 18 Feb 2026 23:29:37 GMT","","","","en-US","1.1","","","","","","https://irishealing.com/blog/how-long-does-paws-last/","2026-03-11 21:10:44"
"https://irishealing.com/wp-content/uploads/2026/02/supportive-care-alcohol-withdrawal-recovery-500x360.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","25741","25741","25741","9.861","","0","","","","","0.000","2","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.056","Thu, 26 Feb 2026 18:08:12 GMT","","","","","1.1","","","","","","https://irishealing.com/wp-content/uploads/2026/02/supportive-care-alcohol-withdrawal-recovery-500x360.jpg","2026-03-11 21:10:44"
"https://irishealing.com/wp-content/uploads/2026/01/mental-health-journey-500x360.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","32601","32601","32601","12.489","","0","","","","","0.000","2","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.184","Fri, 09 Jan 2026 18:30:49 GMT","","","","","1.1","","","","","","https://irishealing.com/wp-content/uploads/2026/01/mental-health-journey-500x360.jpg","2026-03-11 21:10:44"
"https://irishealing.com/wp-content/uploads/2026/01/thinking-about-the-halt-acronym-500x360.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","213153","213153","213153","81.655","","0","","","","","0.000","2","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.152","Thu, 15 Jan 2026 14:58:05 GMT","","","","","1.1","","","","","","https://irishealing.com/wp-content/uploads/2026/01/thinking-about-the-halt-acronym-500x360.png","2026-03-11 21:10:44"
"https://irishealing.com/wp-content/uploads/2024/08/Program-5-01-01-500x360.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","22831","22831","22831","8.746","","0","","","","","0.000","2","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.153","Mon, 15 Sep 2025 21:26:59 GMT","","","","","1.1","","","","","","https://irishealing.com/wp-content/uploads/2024/08/Program-5-01-01-500x360.jpg","2026-03-11 21:10:44"
"https://irishealing.com/wp-content/uploads/2026/01/mental-health-relapse-500x360.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","26398","26398","26398","10.113","","0","","","","","0.000","2","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.262","Mon, 19 Jan 2026 13:36:20 GMT","","","","","1.1","","","","","","https://irishealing.com/wp-content/uploads/2026/01/mental-health-relapse-500x360.jpg","2026-03-11 21:10:45"
