"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H1-2","H1-2 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (bytes)","Transferred (bytes)","Total Transferred (bytes)","CO2 (mg)","Carbon Rating","Word Count","Sentence Count","Average Words Per Sentence","Flesch Reading Ease Score","Readability","Text Ratio","Crawl Depth","Folder Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Near Duplicate Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","Language","HTTP Version","Mobile Alternate Link","Closest Semantically Similar Address","Semantic Similarity Score","No. Semantically Similar","Semantic Relevance Score","URL Encoded Address","Crawl Timestamp"
"https://irishealing.com/blog/building-a-bond-with-equine-therapy/","text/html; charset=UTF-8","200","OK","Indexable","","Building A Bond With Equine Therapy | Iris Healing","50","442","Anyone who knows about Iris Healing® Retreat knows that we are big animal advocates and have a devoted passion for all living creatures. One bond that we have","158","1006","","0","Building A Bond With Equine Therapy","35","Building A Bond With Equine Therapy","35","Get Help Today","14","","0","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://irishealing.com/blog/building-a-bond-with-equine-therapy/","","","","","","220766","54047","54047","20.704","","992","208","4.769","65.628","Normal","4.126","2","2","","9","4","0","0.840","288","70","0","25","16","0","","","","","173475d50171bb80f0e2346b98c4a6c9","0.577","Wed, 18 Feb 2026 23:39:46 GMT","","","","en-US","1.1","","","","","","https://irishealing.com/blog/building-a-bond-with-equine-therapy/","2026-03-23 08:41:19"
"https://irishealing.com/blog/mental-health-illnesses/","text/html; charset=UTF-8","200","OK","Indexable","","Mental Health Illnesses - Iris Healing®","39","341","Learn about the different types of mental health illnesses and discover valuable resources for support in this comprehensive article.","133","807","","0","Mental Health Illnesses: Finding Support","40","Mental Health Illnesses: Finding Support","40","Article Contents","16","Learning About Mental Health","28","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://irishealing.com/blog/mental-health-illnesses/","","","","","","242799","59700","59700","22.870","","2702","546","4.949","53.245","Fairly Hard","8.695","2","2","","15","4","0","0.840","309","83","0","26","18","0","","","","","ffe9a7b4489334f46cc9879f74fb0942","0.657","Tue, 13 Aug 2024 08:25:39 GMT","","","","en-US","1.1","","","","","","https://irishealing.com/blog/mental-health-illnesses/","2026-03-23 08:41:19"
"https://irishealing.com/irina-kapustina/","text/html; charset=UTF-8","200","OK","Indexable","","Irina Kapustina - Iris Healing® - Luxury Addiction Treatment","60","530","Learn more about Irina Kapustina, doctor of operations and member of the Iris Healing® Treatment team, by visiting our website.","127","795","","0","","0","","0","Irina Kapustina","15","Get Help Today","14","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://irishealing.com/irina-kapustina/","","","","","","215663","51722","51722","19.814","","638","166","3.843","63.967","Normal","3.219","2","1","","5","3","0","0.630","285","69","0","22","14","0","","","","","8304e6e76c659f6bec5e1b31053f99ad","0.690","Wed, 07 Aug 2024 10:38:46 GMT","","","","en-US","1.1","","","","","","https://irishealing.com/irina-kapustina/","2026-03-23 08:41:19"
"https://irishealing.com/blog/june-is-ptsd-awareness-month-post-traumatic-stress-disorder/","text/html; charset=UTF-8","200","OK","Indexable","","June is PTSD Awareness Month (Post-Traumatic Stress Disorder)","61","585","June is PTSD Awareness Month (Post-Traumatic Stress Disorder) and June 27 is National PTSD Awareness Day to show that treatment is available and effective.","155","994","","0","June is PTSD Awareness Month (Post-Traumatic Stress Disorder)","61","June is PTSD Awareness Month (Post-Traumatic Stress Disorder)","61","What are the Symptoms of Post-Traumatic Stress Disorder (PTSD)?","63","What is the Treatment for PTSD?","31","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://irishealing.com/blog/june-is-ptsd-awareness-month-post-traumatic-stress-disorder/","","","","","","228048","55915","55915","21.420","","1461","276","5.293","61.041","Normal","5.377","2","2","","11","4","0","0.840","288","70","0","31","23","0","","","","","31f7b3fb93c276f07c57e34a89ab4921","0.101","Tue, 13 Aug 2024 12:23:43 GMT","","","","en-US","1.1","","","","","","https://irishealing.com/blog/june-is-ptsd-awareness-month-post-traumatic-stress-disorder/","2026-03-23 08:41:20"
"https://irishealing.com/blog/eating-disorders-and-addiction/","text/html; charset=UTF-8","200","OK","Indexable","","Eating Disorders And Addiction - Iris Healing® Retreat Center","61","543","Eating disorders can impact almost every facet of life, including physical health. It often co-occur with other mental health disorders.","136","813","","0","Eating Disorders and Addiction","30","Eating Disorders and Addiction","30","Article Contents","16","What is an Eating Disorder?","27","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://irishealing.com/blog/eating-disorders-and-addiction/","","","","","","236598","58208","58208","22.298","","2115","430","4.919","53.723","Fairly Hard","7.024","2","2","","19","4","0","0.840","310","82","0","23","15","0","","","","","86fc327b35432c6ad6c14b45dd7428ac","0.274","Tue, 13 Aug 2024 11:49:29 GMT","","","","en-US","1.1","","","","","","https://irishealing.com/blog/eating-disorders-and-addiction/","2026-03-23 08:41:20"
"https://irishealing.com/blog/buried-addictions-amid-opioid-crisis/","text/html; charset=UTF-8","200","OK","Indexable","","'Buried Addictions' Amid The Opioid Crisis | Los Angeles Rehab Center","69","620","While America’s opioid crisis makes daily headlines, other dangerous addictions have flown mostly under the radar of mainstream media outlets. It is no secret that opioid addiction claims hundreds of lives everyday, but drugs like meth have become just as deadly and widespread in the United States.","299","1840","","0","‘Buried Addictions’ Amid The Opioid Crisis","42","‘Buried Addictions’ Amid The Opioid Crisis","42","Get Help Today","14","","0","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://irishealing.com/blog/buried-addictions-amid-opioid-crisis/","","","","","","224085","54944","54944","21.048","","1089","222","4.905","69.246","Normal","4.292","2","2","","11","4","0","0.840","288","70","0","25","17","0","","","","","dfd8f6982f9f5c6da59d7d1c5d281e1","0.621","Tue, 13 Aug 2024 13:43:09 GMT","","","","en-US","1.1","","","","","","https://irishealing.com/blog/buried-addictions-amid-opioid-crisis/","2026-03-23 08:41:20"
"https://irishealing.com/blog/alcohol-tremors/","text/html; charset=UTF-8","200","OK","Indexable","","Alcohol Tremors: Why Do I Shake After I Drink? | Los Angeles","60","538","Iris Healing is discussing alcohol tremors and why people shake after drinking. Contact us in Los Angeles to get help with alcoholism today.","140","855","","0","Alcohol Tremors: Why Do I Shake After I Drink?","46","Alcohol Tremors: Why Do I Shake After I Drink?","46","What Are Alcohol Tremors?","25","Find Help Now","13","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://irishealing.com/blog/alcohol-tremors/","","","","","","236196","57034","57034","21.849","","1801","333","5.408","48.023","Hard","6.334","2","2","","11","4","0","0.840","294","72","0","23","15","0","","","","","c6479b2a610f3daadddc36b66281a02","0.776","Wed, 18 Feb 2026 23:25:06 GMT","","","","en-US","1.1","","","","","","https://irishealing.com/blog/alcohol-tremors/","2026-03-23 08:41:20"
"https://irishealing.com/blog/alcoholism-genetic/","text/html; charset=UTF-8","200","OK","Indexable","","Alcoholism Genetic | Causes of Alcoholism - IRIS Healing","56","504","Discover more information on Alcoholism Genetic. Risk factors involve in alcohol use and tips to avoid alcohol. Read more","121","746","","0","Is Alcoholism Genetic or Hereditary?","36","Is Alcoholism Genetic or Hereditary?","36","Article Contents","16","Understanding the Genetics Behind Alcoholism","44","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://irishealing.com/blog/alcoholism-genetic/","","","","","","244374","59413","59413","22.760","","2833","480","5.902","56.161","Fairly Hard","8.503","2","2","","16","4","0","0.840","302","76","0","26","18","0","","","","","c6f5b43866e49ee9b6a8fadb29257118","0.214","Tue, 13 Aug 2024 11:05:58 GMT","","","","en-US","1.1","","","","","","https://irishealing.com/blog/alcoholism-genetic/","2026-03-23 08:41:20"
"https://irishealing.com/blog/how-to-get-someone-mental-help-when-they-refuse/","text/html; charset=UTF-8","200","OK","Indexable","","How to Get Someone Mental Help When They Refuse - Iris Healing®","63","606","What is mental health? Learn why it’s essential, the signs and symptoms, and how to get someone mental help when they refuse.","125","793","","0","How to Get Mental Help for Someone When They Refuse","51","How to Get Mental Help for Someone When They Refuse","51","Article Contents","16","What Is Mental Health?","22","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://irishealing.com/blog/how-to-get-someone-mental-help-when-they-refuse/","","","","","","231769","57825","57825","22.152","","1796","367","4.894","55.796","Fairly Hard","6.349","2","2","","15","4","0","0.840","298","74","0","27","19","0","","","","","d177df3255361c5a1df1ef1ba17f92c3","0.190","Tue, 13 Aug 2024 08:40:01 GMT","","","","en-US","1.1","","","","","","https://irishealing.com/blog/how-to-get-someone-mental-help-when-they-refuse/","2026-03-23 08:41:20"
"https://irishealing.com/blog/benadryl-side-effects/","text/html; charset=UTF-8","200","OK","Indexable","","Benadryl Side Effects - Iris Healing® - Luxury Addiction Treatment","66","585","Benadryl side effects can range from mild to severe depending on the use. Read more about diphenhydramine addiction and treatment.","130","832","","0","Benadryl Side Effects","21","Benadryl Side Effects","21","Article Contents","16","What is Benadryl?","17","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://irishealing.com/blog/benadryl-side-effects/","","","","","","255832","58595","58595","22.447","","1663","356","4.671","60.415","Normal","5.230","2","2","","24","4","0","0.840","306","75","0","30","22","0","","","","","f5fc0223f0db523411aaab6bb7159cb","0.713","Tue, 13 Aug 2024 11:30:27 GMT","","","","en-US","1.1","","","","","","https://irishealing.com/blog/benadryl-side-effects/","2026-03-23 08:41:20"
"https://irishealing.com/blog/mental-health-and-substance-abuse/","text/html; charset=UTF-8","200","OK","Indexable","","Mental Health and Substance Abuse - Iris Healing®","49","456","Explore the intricate link between mental health and substance abuse and how effective treatment strategies can navigate this complex relationship.","147","914","","0","Understanding the Relationship Between Mental Health and Substance Abuse","72","Understanding the Relationship Between Mental Health and Substance Abuse","72","Article Contents","16","Mental Health and Substance Abuse: What Is a Co-occurring Disorder?","67","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://irishealing.com/blog/mental-health-and-substance-abuse/","","","","","","243933","59663","59663","22.856","","2642","502","5.263","40.555","Hard","8.897","2","2","","15","4","0","0.840","306","79","0","26","18","0","","","","","f1206c32dc7db2ac911a153e3b1cad2a","0.104","Tue, 13 Aug 2024 08:26:46 GMT","","","","en-US","1.1","","","","","","https://irishealing.com/blog/mental-health-and-substance-abuse/","2026-03-23 08:41:21"
"https://irishealing.com/blog/mental-health-young-adults/","text/html; charset=UTF-8","200","OK","Indexable","","Mental Health Young Adults - Iris Healing®","42","381","Read on to discover strategies or coping skills for mental health young adults that they can foster and utilize to stay healthy for the long run.","145","862","","0","Fostering Mental Health in Young Adults","39","Fostering Mental Health in Young Adults","39","Mental Health in Young Adults Today","35","Find Help Now","13","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://irishealing.com/blog/mental-health-young-adults/","","","","","","240675","59316","59316","22.723","","2590","495","5.232","48.689","Hard","8.573","2","2","","15","4","0","0.840","306","80","0","26","18","0","","","","","3763122794bd0b13008d85f86c08d513","0.099","Tue, 25 Feb 2025 18:56:37 GMT","","","","en-US","1.1","","","","","","https://irishealing.com/blog/mental-health-young-adults/","2026-03-23 08:41:21"
"https://irishealing.com/blog/what-are-the-5-stages-of-addiction-drugs-alcohol/","text/html; charset=UTF-8","200","OK","Indexable","","What Are the 5 Stages of Addiction for Drugs and Alcohol?","57","517","Understanding the 5 stages of addiction for drugs or alcohol can be helpful for avoiding a substance use disorder. What are the 5 stages of addiction?","150","922","","0","What Are the 5 Stages of Addiction for Drugs and Alcohol?","57","What Are the 5 Stages of Addiction for Drugs and Alcohol?","57","Progression of the Phases of Addiction","38","What Are the 5 Stages of Addiction?","35","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://irishealing.com/blog/what-are-the-5-stages-of-addiction-drugs-alcohol/","","","","","","229855","56557","56557","21.666","","1839","306","6.010","65.899","Normal","6.144","2","2","","11","4","0","0.840","288","70","0","25","17","0","","","","","6a94157e438c0bb6c22f4845cb5345b8","0.587","Wed, 18 Feb 2026 23:25:59 GMT","","","","en-US","1.1","","","","","","https://irishealing.com/blog/what-are-the-5-stages-of-addiction-drugs-alcohol/","2026-03-23 08:41:20"
"https://irishealing.com/blog/neurofeedback-for-anxiety/","text/html; charset=UTF-8","200","OK","Indexable","","Neurofeedback for Anxiety | Iris Healing®","41","368","Neurofeedback anxiety treatment is usually conducted through visualizations on an electronic device that helps monitor brain waves.","131","820","","0","Neurofeedback for Anxiety","25","Neurofeedback for Anxiety","25","Article Contents","16","What is Neurofeedback?","22","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://irishealing.com/blog/neurofeedback-for-anxiety/","","","","","","237133","57489","57489","22.023","","1930","388","4.974","50.953","Fairly Hard","6.699","2","2","","17","4","0","0.840","298","72","0","29","20","0","","","","","e725a6642f7757f2f19fe8777a1bc481","0.098","Tue, 13 Aug 2024 11:28:32 GMT","","","","en-US","1.1","","","","","","https://irishealing.com/blog/neurofeedback-for-anxiety/","2026-03-23 08:41:21"
"https://irishealing.com/blog/is-naproxen-addictive/","text/html; charset=UTF-8","200","OK","Indexable","","Is Naproxen Addictive | Iris Healing","36","309","Naproxen is generally not considered an addictive substance. Unlike opioids, it does not produce a “high” or trigger the reward centers in the brain.","149","897","","0","Is Naproxen Addictive?","22","Is Naproxen Addictive?","22","Find Help Now","13","What is Naproxen?","17","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://irishealing.com/blog/is-naproxen-addictive/","","","","","","231109","56493","56493","21.641","","1282","259","4.950","56.896","Fairly Hard","4.839","2","2","","11","4","0","0.840","292","70","0","23","15","0","","","","","54eb9657c6a15665500a2dcc096ca6be","0.245","Wed, 30 Oct 2024 23:31:30 GMT","","","","en-US","1.1","","","","","","https://irishealing.com/blog/is-naproxen-addictive/","2026-03-23 08:41:21"
"https://irishealing.com/blog/an-insight-on-holistic-rehab-drug-possession-and-jail-time/","text/html; charset=UTF-8","200","OK","Indexable","","Rehab Instead of Jail Time | Holistic Rehab in California | Iris Healing®","73","624","Rehab Instead of Jailtime - Addiction is readily accepted by the American Medical Association as a disease. It is time it is treated as such. Call Iris Healing® Retreat at (818) 435-3936 if you need additional information about this and many other rehabilitation issues.","270","1622","","0","Rehab Instead of Jail Time","26","Rehab Instead of Jail Time","26","Get Help Today","14","","0","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://irishealing.com/blog/an-insight-on-holistic-rehab-drug-possession-and-jail-time/","","","","","","224545","54678","54678","20.946","","1140","234","4.872","64.155","Normal","4.463","2","2","","11","4","0","0.840","288","70","0","23","15","0","","","","","e99479869399f262e4fe002c3adb0a70","0.590","Tue, 13 Aug 2024 13:20:57 GMT","","","","en-US","1.1","","","","","","https://irishealing.com/blog/an-insight-on-holistic-rehab-drug-possession-and-jail-time/","2026-03-23 08:41:21"
"https://irishealing.com/rehab-and-mental-health-facilities/","text/html; charset=UTF-8","200","OK","Indexable","","Rehab and Mental Health Facilities - Iris Healing®","50","442","Learn more about the benefits of using drug rehab and mental health facilities as treatment options here.","105","647","","0","","0","","0","What Are Drug Rehab and Mental Health Facilities?","49","Table of Contents","17","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://irishealing.com/rehab-and-mental-health-facilities/","","","","","","281987","59509","59509","22.797","","2494","489","5.100","58.646","Fairly Hard","6.739","2","1","","24","7","0","1.470","324","91","0","27","19","0","","","","","20899ce920dc4397fb4ae107f772b696","0.581","Sat, 10 Aug 2024 13:57:26 GMT","","","","en-US","1.1","","","","","","https://irishealing.com/rehab-and-mental-health-facilities/","2026-03-23 08:41:21"
"https://irishealing.com/blog/meth-sores/","text/html; charset=UTF-8","200","OK","Indexable","","What are Meth Sores? - Iris Healing® - Luxury Addiction Treatment","65","593","Meth sores appear on the face, mouth, chest, or arms of individuals taking methamphetamine frequently. Read more about the meth side effects.","141","893","","0","What are Meth Sores?","20","What are Meth Sores?","20","An Overview of Meth Sores","25","Signs of Meth Use","17","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://irishealing.com/blog/meth-sores/","","","","","","231799","56934","56934","21.810","","1679","377","4.454","51.758","Fairly Hard","6.123","2","2","","27","4","0","0.840","305","71","0","27","19","0","","","","","9909d4ecb909aeb32b016aa3055d079e","0.110","Tue, 13 Aug 2024 11:41:20 GMT","","","","en-US","1.1","","","","","","https://irishealing.com/blog/meth-sores/","2026-03-23 08:41:21"
"https://irishealing.com/blog/love-a-drug-addict/","text/html; charset=UTF-8","200","OK","Indexable","","Love a Drug Addict | Signs of Drug Use - IRIS Healing","53","464","Learning how to support and love a drug addict can be integral to their recovery, and help your relationship with them too. Read more","133","819","","0","How to Love a Drug Addict","25","How to Love a Drug Addict","25","Article Contents","16","Important Considerations With Loving a Drug Addict","50","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://irishealing.com/blog/love-a-drug-addict/","","","","","","237232","58281","58281","22.326","","2104","388","5.423","62.770","Normal","6.762","2","2","","17","4","0","0.840","303","77","0","29","21","0","","","","","a762ad08821a5d602bed39cb32619afd","0.224","Tue, 13 Aug 2024 11:03:17 GMT","","","","en-US","1.1","","","","","","https://irishealing.com/blog/love-a-drug-addict/","2026-03-23 08:41:21"
"https://irishealing.com/blog/mindbody-healing-somatic-therapy/","text/html; charset=UTF-8","200","OK","Indexable","","Mind/Body Healing Through Somatic Therapy | Rehab Center LA","59","568","We have firm beliefs in holistic healing and out-of-the-box techniques. One such method, which blends a bit from both worlds, is Somatic Therapy.","145","893","","0","Mind/Body Healing Through Somatic Therapy","41","Mind/Body Healing Through Somatic Therapy","41","What is Somatic Therapy?","24","Find Help Now","13","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://irishealing.com/blog/mindbody-healing-somatic-therapy/","","","","","","226657","55037","55037","21.084","","1078","219","4.922","64.658","Normal","4.276","2","2","","11","4","0","0.840","290","70","0","25","17","0","","","","","dca7c8ac9fececac61ff43971be4a447","0.524","Tue, 13 Aug 2024 13:54:31 GMT","","","","en-US","1.1","","","","","","https://irishealing.com/blog/mindbody-healing-somatic-therapy/","2026-03-23 08:41:21"
"https://irishealing.com/blog/using-mindfulness-in-spiritual-rehabilitation-retreats/","text/html; charset=UTF-8","200","OK","Indexable","","Using Mindfulness Rehab For Recovery | Iris Healing®","52","476","Mindfulness rehab for recovery might be a great option to help you battle your addiction problems and ofer a spiritual way to find lasting sobriety.","148","895","","0","Using Mindfulness Rehab For Recovery","36","Using Mindfulness Rehab For Recovery","36","Mindfulness Rehab for Overcoming Cravings","41","The Wave Technique","18","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://irishealing.com/blog/using-mindfulness-in-spiritual-rehabilitation-retreats/","","","","","","223060","54281","54281","20.794","","981","208","4.716","70.189","Fairly Easy","3.999","2","2","","11","4","0","0.840","288","70","0","25","17","0","","","","","41d4a2ed39cfb88c697236db2486a373","0.588","Tue, 13 Aug 2024 13:40:13 GMT","","","","en-US","1.1","","","","","","https://irishealing.com/blog/using-mindfulness-in-spiritual-rehabilitation-retreats/","2026-03-23 08:41:21"
"https://irishealing.com/blog/hypnosis-therapy-treatment-to-change-habits/","text/html; charset=UTF-8","200","OK","Indexable","","Hypnosis Therapy to Break Habits | Woodland Hills Hypnotherapy","62","576","Struggling with habits like procrastination, smoking, or emotional eating? Our hypnotherapy treatment helps reprogram behaviors and create lasting change.","154","967","","0","Hypnosis Therapy Treatment to Change Habits","43","Hypnosis Therapy Treatment to Change Habits","43","Hypnotherapy to Rid Bad Habits","30","How To Hypnotize","16","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://irishealing.com/blog/hypnosis-therapy-treatment-to-change-habits/","","","","","","225985","55662","55662","21.323","","1192","233","5.116","65.871","Normal","4.543","2","2","","11","4","0","0.840","288","70","0","27","19","0","","","","","347f988779705b840dd25e6db063aac7","0.723","Tue, 26 Aug 2025 22:35:59 GMT","","","","en-US","1.1","","","","","","https://irishealing.com/blog/hypnosis-therapy-treatment-to-change-habits/","2026-03-23 08:41:21"
"https://irishealing.com/addiction-recovery-yoga/","text/html; charset=UTF-8","200","OK","Indexable","","Addiction Recovery Yoga | Benefits - Iris Healing®","50","441","Yoga is an ancient practice designed to promote spiritual, physical, and emotional wellness. Learn about addiction recovery yoga and its benefits.","146","894","","0","","0","","0","What Is Addiction Recovery Yoga?","32","Table of Contents","17","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://irishealing.com/addiction-recovery-yoga/","","","","","","274065","59955","59955","22.968","","2522","478","5.276","63.141","Normal","6.831","2","1","","18","2","0","0.420","320","90","0","25","17","0","","","","","e600785463645d9245779a1f471cc6a7","0.910","Tue, 09 Sep 2025 15:16:45 GMT","","","","en-US","1.1","","","","","","https://irishealing.com/addiction-recovery-yoga/","2026-03-23 08:41:21"
"https://irishealing.com/blog/the-connection-between-ptsd-and-addiction/","text/html; charset=UTF-8","200","OK","Indexable","","PTSD and Addiction Solutions | Effective Programs | Iris Healing® Retreat","73","654","Iris Healing® Retreat understands the connection between PTSD and addiction and developed highly effective programs and therapies that can offer you help.","154","975","","0","The Connection Between PTSD and Addiction","41","The Connection Between PTSD and Addiction","41","Leading to Addiction","20","Get Help Today","14","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://irishealing.com/blog/the-connection-between-ptsd-and-addiction/","","","","","","222773","53770","53770","20.598","","943","195","4.836","75.520","Fairly Easy","3.851","2","2","","11","4","0","0.840","288","70","0","23","15","0","","","","","50618c1f98c75cf0ac12cb3fcd2f30a8","0.876","Tue, 13 Aug 2024 13:43:20 GMT","","","","en-US","1.1","","","","","","https://irishealing.com/blog/the-connection-between-ptsd-and-addiction/","2026-03-23 08:41:22"
"https://irishealing.com/blog/tms-for-autism/","text/html; charset=UTF-8","200","OK","Indexable","","TMS for Autism - Iris Healing® - Luxury Addiction Treatment","59","536","Transcranial magnetic stimulation (TMS) is effective when it comes to reducing depressive symptoms and other signs of autism.","125","790","","0","TMS for Autism","14","TMS for Autism","14","Article Contents","16","What is Autism?","15","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://irishealing.com/blog/tms-for-autism/","","","","","","239333","59266","59266","22.704","","2593","526","4.930","62.256","Normal","8.184","2","2","","26","4","0","0.840","306","71","0","22","14","0","","","","","ca7681bd84be6ce971995914f201ddfe","0.782","Tue, 13 Aug 2024 11:48:54 GMT","","","","en-US","1.1","","","","","","https://irishealing.com/blog/tms-for-autism/","2026-03-23 08:41:22"
"https://irishealing.com/blog/equine-therapy-for-ptsd-and-addiction/","text/html; charset=UTF-8","200","OK","Indexable","","Equine Therapy for PTSD and Addiction | Iris Healing® Retreat","61","551","Have you heard about Equine Therapy for PTSD and Addiction? Here are some of the benefits of Equine Assisted Therapy for mental health & addiction recovery.","156","987","","0","Equine Therapy for PTSD and Addiction","37","Equine Therapy for PTSD and Addiction","37","Equine Therapy and Other Alternative Therapies","46","What is Equine Assisted Therapy?","32","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://irishealing.com/blog/equine-therapy-for-ptsd-and-addiction/","","","","","","225810","54843","54843","21.009","","1135","243","4.671","60.622","Normal","4.488","2","2","","11","4","0","0.840","288","70","0","26","18","0","","","","","1945af0a620a57f817bf95b29b9d400","0.803","Wed, 18 Feb 2026 23:27:14 GMT","","","","en-US","1.1","","","","","","https://irishealing.com/blog/equine-therapy-for-ptsd-and-addiction/","2026-03-23 08:41:22"
"https://irishealing.com/blog/mental-health-for-teens/","text/html; charset=UTF-8","200","OK","Indexable","","Mental Health For Teens - Iris Healing®","39","352","Explore key strategies and approaches to foster mental health for teens and uncover how early intervention can lay the foundations for lasting well-being.","154","945","","0","Mental Health for Teens: Foundations for Success","48","Mental Health for Teens: Foundations for Success","48","Mental Health for Teens","23","Find Help Now","13","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://irishealing.com/blog/mental-health-for-teens/","","","","","","243780","59368","59368","22.743","","2787","533","5.229","53.789","Fairly Hard","8.656","2","2","","15","4","0","0.840","303","78","0","27","19","0","","","","","70c869ec103e1cf0599e9f11d8c38e9","0.104","Tue, 25 Feb 2025 19:13:31 GMT","","","","en-US","1.1","","","","","","https://irishealing.com/blog/mental-health-for-teens/","2026-03-23 08:41:23"
"https://irishealing.com/blog/what-is-transcranial-magnetic-stimulation-and-how-does-it-help/","text/html; charset=UTF-8","200","OK","Indexable","","What is Transcranial Magnetic Stimulation and How Does it Help?","63","584","Transcranial Magnetic Stimulation is a safe, highly effective way to deal with depression and some other ailments when multiple treatments have failed","150","928","","0","What is Transcranial Magnetic Stimulation and How Does it Help?","63","What is Transcranial Magnetic Stimulation and How Does it Help?","63","What is Transcranial Magnetic Stimulation?","42","Get Help Today","14","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://irishealing.com/blog/what-is-transcranial-magnetic-stimulation-and-how-does-it-help/","","","","","","223617","54795","54795","20.991","","1010","217","4.654","72.363","Fairly Easy","4.048","2","2","","11","4","0","0.840","288","70","0","22","14","0","","","","","d5e9e55c412b4768c21d80cd755c89b1","0.559","Tue, 13 Aug 2024 12:35:00 GMT","","","","en-US","1.1","","","","","","https://irishealing.com/blog/what-is-transcranial-magnetic-stimulation-and-how-does-it-help/","2026-03-23 08:41:22"
"https://irishealing.com/blog/mdma-rehab/","text/html; charset=UTF-8","200","OK","Indexable","","MDMA Rehab - Iris Healing® - Luxury Addiction Treatment","55","517","MDMA is a substance that can cause severe damage to the brain and negatively affect overall wellbeing. Read more about the drug.","128","811","","0","MDMA Rehab","10","MDMA Rehab","10","Article Contents","16","What is MDMA?","13","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://irishealing.com/blog/mdma-rehab/","","","","","","233295","57693","57693","22.101","","1733","405","4.279","62.826","Normal","5.955","2","2","","17","4","0","0.840","308","82","0","23","15","0","","","","","45b11ae9dfcc719ea8441e0fa483514b","0.187","Tue, 13 Aug 2024 11:52:03 GMT","","","","en-US","1.1","","","","","","https://irishealing.com/blog/mdma-rehab/","2026-03-23 08:41:23"
