"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Inlinks","Response Time","Redirect URL","Redirect Type"
"https://www.ncsl.org/research/health/state-medical-marijuana-laws.aspx","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","1","0.081","https://www.ncsl.org/health/state-medical-cannabis-laws","HTTP Redirect"
"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6861931/","text/html; charset=iso-8859-1","302","Found","Non-Indexable","Redirected","1","0.312","https://misuse.ncbi.nlm.nih.gov/error/abuse.shtml?orig_args=/pmc/articles/PMC6861931/&orig_host=www.ncbi.nlm.nih.gov","HTTP Redirect"
"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5580369/","text/html; charset=iso-8859-1","302","Found","Non-Indexable","Redirected","1","0.157","https://misuse.ncbi.nlm.nih.gov/error/abuse.shtml?orig_args=/pmc/articles/PMC5580369/&orig_host=www.ncbi.nlm.nih.gov","HTTP Redirect"
"https://www.mentalhelp.net/bipolar/and-anger/","text/html; charset=iso-8859-1","301","Moved Permanently","Non-Indexable","Redirected","1","0.211","https://www.mentalhealth.com/library/link-between-bipolar-disorder-and-anger","HTTP Redirect"
"https://pubmed.ncbi.nlm.nih.gov/17060480/","text/html; charset=iso-8859-1","302","Found","Non-Indexable","Redirected","1","0.257","https://misuse.ncbi.nlm.nih.gov/error/abuse.shtml","HTTP Redirect"
"https://pubmed.ncbi.nlm.nih.gov/15564057/","text/html; charset=iso-8859-1","302","Found","Non-Indexable","Redirected","1","0.336","https://misuse.ncbi.nlm.nih.gov/error/abuse.shtml","HTTP Redirect"
"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3548359/","text/html; charset=iso-8859-1","302","Found","Non-Indexable","Redirected","1","0.276","https://misuse.ncbi.nlm.nih.gov/error/abuse.shtml?orig_args=/pmc/articles/PMC3548359/&orig_host=www.ncbi.nlm.nih.gov","HTTP Redirect"
"https://www.medicalnewstoday.com/articles/314896.php","text/html; charset=utf-8","301","Moved Permanently","Non-Indexable","Redirected","1","0.177","https://www.medicalnewstoday.com/articles/314896","HTTP Redirect"
"https://www.medicalnewstoday.com/articles/317170.php","text/html; charset=utf-8","301","Moved Permanently","Non-Indexable","Redirected","1","0.161","https://www.medicalnewstoday.com/articles/317170","HTTP Redirect"
"https://scopeblog.stanford.edu/2016/12/05/the-health-effects-of-legalizing-marijuana-a-qa-with-a-stanford-drug-policy-specialist/","text/html","301","Moved Permanently","Non-Indexable","Redirected","1","0.403","https://med.stanford.edu/news/insights/2016/12/the-health-effects-of-legalizing-marijuana-a-qa-with-a-stanford-drug-policy-specialist/","HTTP Redirect"
"https://link.springer.com/article/10.1007%2Fs00787-018-1121-4","text/html","301","Moved Permanently","Non-Indexable","Redirected","1","0.214","https://link.springer.com/article/10.1007/s00787-018-1121-4","HTTP Redirect"
"https://irishealing.com/brainwaves/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","3","0.343","https://irishealing.com/blog/brainwaves","HTTP Redirect"
"https://www.rxlist.com/trazodone/drugs-condition.htm","","301","Moved Permanently","Non-Indexable","Redirected","1","0.176","https://www.rxlist.com/consumer_trazodone_desyrel_desyrel_dividose/drugs-condition.htm","HTTP Redirect"
"https://www.drugs.com/trazodone.htm","text/html","301","Moved Permanently","Non-Indexable","Redirected","1","0.146","https://www.drugs.com/trazodone.html","HTTP Redirect"
"https://www.webmd.com/drugs/2/drug-11188/trazodone-oral/details","","301","Moved Permanently","Non-Indexable","Redirected","1","0.224","https://www.webmd.com/drugs/trazodone","HTTP Redirect"
"https://irishealing.com/brainspotting-training/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","1","0.381","https://irishealing.com/blog/risks-side-effects-of-brainspotting/","HTTP Redirect"
"https://www.ncbi.nlm.nih.gov/books/NBK207195/","text/html; charset=iso-8859-1","302","Found","Non-Indexable","Redirected","1","0.159","https://misuse.ncbi.nlm.nih.gov/error/abuse.shtml?orig_args=/books/NBK207195/&orig_host=www.ncbi.nlm.nih.gov","HTTP Redirect"
"https://www.theacpa.org/","text/html; charset=utf-8","302","Found","Non-Indexable","Redirected","1","0.321","https://www.acpanow.com/","HTTP Redirect"
"https://irishealing.com/drug-withdrawal/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","3","0.458","https://irishealing.com/blog/drug-withdrawal","HTTP Redirect"
"https://www.mayoclinic.org/drugs-supplements/fentanyl-transdermal-route/side-effects/drg-20068152","text/html; charset=utf-8","301","Moved Permanently","Non-Indexable","Redirected","1","0.625","https://www.mayoclinic.org/drugs-supplements/fentanyl-transdermal-route/description/drg-20068152","HTTP Redirect"
"https://www.drugabuse.gov/publications/drugfacts/fentanyl","text/html","301","Moved Permanently","Non-Indexable","Redirected","3","0.151","https://nida.nih.gov/publications/drugfacts/fentanyl","HTTP Redirect"
"https://irishealing.com/international-overdose-awareness-day-is-august-31/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","1","0.418","https://irishealing.com/blog/international-overdose-awareness-day-is-august-31","HTTP Redirect"
"https://irishealing.com/fentanyl-in-your-system/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","2","0.658","https://irishealing.com/blog/fentanyl-in-your-system","HTTP Redirect"
"https://www.drugabuse.gov/about-nida/noras-blog/2021/08/drug-overdose-deaths-in-2020-were-horrifying-radical-change-needed-to-address-drug-crisis","text/html","301","Moved Permanently","Non-Indexable","Redirected","1","0.273","https://nida.nih.gov/about-nida/noras-blog/2021/08/drug-overdose-deaths-in-2020-were-horrifying-radical-change-needed-to-address-drug-crisis","HTTP Redirect"
"https://www.nhs.uk/mental-health/talking-therapies-medicine-treatments/talking-therapies-and-counselling/cognitive-behavioural-therapy-cbt/overview/","","301","Moved Permanently","Non-Indexable","Redirected","1","0.128","https://www.nhs.uk/tests-and-treatments/cognitive-behavioural-therapy-cbt/","HTTP Redirect"
"https://harmreductionjournal.biomedcentral.com/articles/10.1186/s12954-016-0105-2","text/html","301","Moved Permanently","Non-Indexable","Redirected","1","1.721","https://link.springer.com/article/10.1186/s12954-016-0105-2","HTTP Redirect"
"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3406539/","text/html; charset=iso-8859-1","302","Found","Non-Indexable","Redirected","1","0.303","https://misuse.ncbi.nlm.nih.gov/error/abuse.shtml?orig_args=/pmc/articles/PMC3406539/&orig_host=www.ncbi.nlm.nih.gov","HTTP Redirect"
"https://www.ncbi.nlm.nih.gov/books/NBK531603/","text/html; charset=iso-8859-1","302","Found","Non-Indexable","Redirected","1","0.160","https://misuse.ncbi.nlm.nih.gov/error/abuse.shtml?orig_args=/books/NBK531603/&orig_host=www.ncbi.nlm.nih.gov","HTTP Redirect"
"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3650238/","text/html; charset=iso-8859-1","302","Found","Non-Indexable","Redirected","1","0.163","https://misuse.ncbi.nlm.nih.gov/error/abuse.shtml?orig_args=/pmc/articles/PMC3650238/&orig_host=www.ncbi.nlm.nih.gov","HTTP Redirect"
"https://irishealing.com/neurofeedback-therapy-guide/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","2","0.483","https://irishealing.com/","HTTP Redirect"
"https://link.springer.com/article/10.1007/s10608-012-9476-1","","303","See Other","Non-Indexable","Redirected","1","0.212","https://idp.springer.com/authorize?response_type=cookie&client_id=springerlink&redirect_uri=https%3A%2F%2Flink.springer.com%2Farticle%2F10.1007%2Fs10608-012-9476-1","HTTP Redirect"
"https://www.drugabuse.gov/publications/principles-drug-addiction-treatment-research-based-guide-third-edition/evidence-based-approaches-to-drug-addiction-treatment/behavioral-therapies/motivational-enhancement-therapy","text/html","301","Moved Permanently","Non-Indexable","Redirected","1","0.314","https://nida.nih.gov/publications/principles-drug-addiction-treatment-research-based-guide-third-edition/evidence-based-approaches-to-drug-addiction-treatment/behavioral-therapies/motivational-enhancement-therapy","HTTP Redirect"
"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4168808/","text/html; charset=iso-8859-1","302","Found","Non-Indexable","Redirected","1","0.167","https://misuse.ncbi.nlm.nih.gov/error/abuse.shtml?orig_args=/pmc/articles/PMC4168808/&orig_host=www.ncbi.nlm.nih.gov","HTTP Redirect"
"https://www.samhsa.gov/child-trauma/understanding-child-trauma","text/html; charset=utf-8","301","Moved Permanently","Non-Indexable","Redirected","1","0.289","https://www.samhsa.gov/mental-health/trauma-violence/child-trauma","HTTP Redirect"
"https://irishealing.com/how-to-heal-from-childhood-trauma/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","1","0.463","https://irishealing.com/blog/how-to-heal-from-childhood-trauma","HTTP Redirect"
"https://neurofeedbackalliance.org/sloreta/","text/html","302","Found","Non-Indexable","Redirected","1","0.514","https://neurofeedbackalliance.org/","HTTP Redirect"
"https://neurofeedbackalliance.org/lens-lens-ochs/","text/html","302","Found","Non-Indexable","Redirected","1","0.360","https://neurofeedbackalliance.org/","HTTP Redirect"
"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4869785/","text/html; charset=iso-8859-1","302","Found","Non-Indexable","Redirected","1","0.163","https://misuse.ncbi.nlm.nih.gov/error/abuse.shtml?orig_args=/pmc/articles/PMC4869785/&orig_host=www.ncbi.nlm.nih.gov","HTTP Redirect"
"http://fmri.ucsd.edu/Research/whatisfmri.html","text/html; charset=iso-8859-1","302","Found","Non-Indexable","Redirected","1","0.166","https://fmri.ucsd.eduresearch/whatisfmri.html","HTTP Redirect"
"https://neurofeedbackalliance.org/slow-cortical-potential-training/","text/html","302","Found","Non-Indexable","Redirected","1","0.457","https://neurofeedbackalliance.org/","HTTP Redirect"
"https://neurofeedbackalliance.org/z-score-training/","text/html","302","Found","Non-Indexable","Redirected","1","0.347","https://neurofeedbackalliance.org/","HTTP Redirect"
"https://neurofeedbackalliance.org/frequency-training/","text/html","302","Found","Non-Indexable","Redirected","1","0.353","https://neurofeedbackalliance.org/","HTTP Redirect"
"https://neurofeedbackalliance.org/types-of-neurofeedback/","text/html","302","Found","Non-Indexable","Redirected","1","0.347","https://neurofeedbackalliance.org/","HTTP Redirect"
"https://www.umassglobal.edu/news-and-events/blog/examining-the-meaningful-role-of-a-mental-health-therapist","text/html; charset=utf-8","301","Moved Permanently","Non-Indexable","Redirected","1","0.175","https://www.umassglobal.edu/blog-news/mental-health-therapist-career-path","HTTP Redirect"
"https://irishealing.com/how-to-stop-drinking-alcohol/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","1","0.479","https://irishealing.com/blog/how-to-stop-drinking-alcohol","HTTP Redirect"
"https://irishealing.com/mental-health-clinic/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","2","0.403","https://irishealing.com/blog/mental-health-clinic","HTTP Redirect"
"https://pubmed.ncbi.nlm.nih.gov/31003113/","text/html; charset=iso-8859-1","302","Found","Non-Indexable","Redirected","1","0.168","https://misuse.ncbi.nlm.nih.gov/error/abuse.shtml","HTTP Redirect"
"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6790310/","text/html; charset=iso-8859-1","302","Found","Non-Indexable","Redirected","1","0.160","https://misuse.ncbi.nlm.nih.gov/error/abuse.shtml?orig_args=/pmc/articles/PMC6790310/&orig_host=www.ncbi.nlm.nih.gov","HTTP Redirect"
"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4815479/","text/html; charset=iso-8859-1","302","Found","Non-Indexable","Redirected","1","0.310","https://misuse.ncbi.nlm.nih.gov/error/abuse.shtml?orig_args=/pmc/articles/PMC4815479/&orig_host=www.ncbi.nlm.nih.gov","HTTP Redirect"
"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4830885/","text/html; charset=iso-8859-1","302","Found","Non-Indexable","Redirected","1","0.181","https://misuse.ncbi.nlm.nih.gov/error/abuse.shtml?orig_args=/pmc/articles/PMC4830885/&orig_host=www.ncbi.nlm.nih.gov","HTTP Redirect"
"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5741979/","text/html; charset=iso-8859-1","302","Found","Non-Indexable","Redirected","1","0.195","https://misuse.ncbi.nlm.nih.gov/error/abuse.shtml?orig_args=/pmc/articles/PMC5741979/&orig_host=www.ncbi.nlm.nih.gov","HTTP Redirect"
"https://afsp.org/risk-factors-protective-factors-and-warning-signs","text/html","301","Moved Permanently","Non-Indexable","Redirected","1","0.130","https://afsp.org/risk-factors-protective-factors-and-warning-signs/","HTTP Redirect"
"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7277811/","text/html; charset=iso-8859-1","302","Found","Non-Indexable","Redirected","1","0.167","https://misuse.ncbi.nlm.nih.gov/error/abuse.shtml?orig_args=/pmc/articles/PMC7277811/&orig_host=www.ncbi.nlm.nih.gov","HTTP Redirect"
"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1470658/","text/html; charset=iso-8859-1","302","Found","Non-Indexable","Redirected","1","0.159","https://misuse.ncbi.nlm.nih.gov/error/abuse.shtml?orig_args=/pmc/articles/PMC1470658/&orig_host=www.ncbi.nlm.nih.gov","HTTP Redirect"
"https://irishealing.com/quarantine-fatigue-6-ways-to-protect-mental-health-during-the-covid-19-pandemic/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","1","0.470","https://irishealing.com/blog/quarantine-fatigue-6-ways-to-protect-mental-health-during-the-covid-19-pandemic","HTTP Redirect"
"https://link.springer.com/article/10.2165/00007256-198401020-00004","","303","See Other","Non-Indexable","Redirected","1","0.448","https://idp.springer.com/authorize?response_type=cookie&client_id=springerlink&redirect_uri=https%3A%2F%2Flink.springer.com%2Farticle%2F10.2165%2F00007256-198401020-00004","HTTP Redirect"
"https://irishealing.com/continuing-the-recovery-journey-with-outpatient-programs/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","1","0.388","https://transferirishe.wpenginepowered.com/recovery-with-outpatient-programs/","HTTP Redirect"
"https://depression.org.nz/help-someone/","text/html","301","Moved Permanently","Non-Indexable","Redirected","1","0.698","https://www.depression.org.nz/help-someone/","HTTP Redirect"
"https://irishealing.com/smart-recovery/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","2","0.443","https://irishealing.com/blog/smart-recovery","HTTP Redirect"
"https://www.ncbi.nlm.nih.gov/books/NBK556058/","text/html; charset=iso-8859-1","302","Found","Non-Indexable","Redirected","1","0.293","https://misuse.ncbi.nlm.nih.gov/error/abuse.shtml?orig_args=/books/NBK556058/&orig_host=www.ncbi.nlm.nih.gov","HTTP Redirect"
"https://pubmed.ncbi.nlm.nih.gov/32159228/","text/html; charset=iso-8859-1","302","Found","Non-Indexable","Redirected","1","0.184","https://misuse.ncbi.nlm.nih.gov/error/abuse.shtml","HTTP Redirect"
"https://jamanetwork.com/journals/jamanetworkopen/article-abstract/2798325","text/html; charset=utf-8","302","Found","Non-Indexable","Redirected","1","0.142","https://jamanetwork.com/journals/jamanetworkopen/fullarticle/2798325","HTTP Redirect"
"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3411521/","text/html; charset=iso-8859-1","302","Found","Non-Indexable","Redirected","1","0.312","https://misuse.ncbi.nlm.nih.gov/error/abuse.shtml?orig_args=/pmc/articles/PMC3411521/&orig_host=www.ncbi.nlm.nih.gov","HTTP Redirect"
"https://pubmed.ncbi.nlm.nih.gov/28526932/","text/html; charset=iso-8859-1","302","Found","Non-Indexable","Redirected","1","0.297","https://misuse.ncbi.nlm.nih.gov/error/abuse.shtml","HTTP Redirect"
"https://www.chicagotribune.com/news/ct-xpm-2006-05-04-0605040163-story.html","text/html; charset=utf-8","301","Moved Permanently","Non-Indexable","Redirected","1","0.276","https://www.chicagotribune.com/2006/05/04/wake-up-call-on-dangers-of-seeds/","HTTP Redirect"
"https://www.psychiatryadvisor.com/home/topics/anxiety/deep-brain-stimulation-successfully-treats-refractory-ocd-although-targets-vary/","text/plain;charset=UTF-8","302","Found","Non-Indexable","Redirected","1","0.058","https://accounts.haymarketmedia.com/authcheck?gn=101&retUrl=https%3A%2F%2Fwww.psychiatryadvisor.com%2Fhome%2Ftopics%2Fanxiety%2Fdeep-brain-stimulation-successfully-treats-refractory-ocd-although-targets-vary%2F&NoCheck=true","HTTP Redirect"
"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6242277/","text/html; charset=iso-8859-1","302","Found","Non-Indexable","Redirected","1","0.157","https://misuse.ncbi.nlm.nih.gov/error/abuse.shtml?orig_args=/pmc/articles/PMC6242277/&orig_host=www.ncbi.nlm.nih.gov","HTTP Redirect"
"https://www.drugabuse.gov/publications/drugfacts/substance-use-military-life","text/html","301","Moved Permanently","Non-Indexable","Redirected","1","0.298","https://nida.nih.gov/publications/drugfacts/substance-use-military-life","HTTP Redirect"
"https://ncsacw.acf.hhs.gov/topics/medication-assisted-treatment.aspx","text/html","301","Moved Permanently","Non-Indexable","Redirected","1","0.190","https://ncsacw.acf.gov/topics/medication-assisted-treatment.aspx","HTTP Redirect"
"https://irishealing.com/tms-therapy-success-rate/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","1","0.455","https://irishealing.com/blog/tms-therapy-success-rate","HTTP Redirect"
"https://www.tmsbrainhealth.com/the-real-pros-and-cons-of-tms-therapy/","","301","Moved Permanently","Non-Indexable","Redirected","1","0.046","https://www.bespoketreatment.com/the-real-pros-and-cons-of-tms-therapy/","HTTP Redirect"
"https://www.webmd.com/schizophrenia/schizophrenia-schizoaffective-disorder","","301","Moved Permanently","Non-Indexable","Redirected","2","0.164","https://www.webmd.com/schizophrenia/mental-health-schizoaffective-disorder","HTTP Redirect"
"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2762632/","text/html; charset=iso-8859-1","302","Found","Non-Indexable","Redirected","1","0.162","https://misuse.ncbi.nlm.nih.gov/error/abuse.shtml?orig_args=/pmc/articles/PMC2762632/&orig_host=www.ncbi.nlm.nih.gov","HTTP Redirect"
"https://pro.psycom.net/assessment-diagnosis-adherence/schizophrenia","text/html","301","Moved Permanently","Non-Indexable","Redirected","1","0.174","https://www.medcentral.com/behavioral-mental/schizophrenia/assessment-diagnosis-adherence-schizophrenia","HTTP Redirect"
"https://pubmed.ncbi.nlm.nih.gov/24572583/","text/html; charset=iso-8859-1","302","Found","Non-Indexable","Redirected","1","0.174","https://misuse.ncbi.nlm.nih.gov/error/abuse.shtml","HTTP Redirect"
"https://www.helpguide.org/articles/addictions/substance-abuse-and-mental-health.htm","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","1","0.673","https://www.helpguide.org/mental-health/addiction/substance-abuse-and-mental-health","HTTP Redirect"
"https://irishealing.com/what-is-yoga-for-addiction-recovery/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","1","0.354","https://irishealing.com/therapy/yoga-for-addiction/","HTTP Redirect"
"https://store.samhsa.gov/sites/default/files/d7/priv/sma16-4955.pdf","text/html","301","Moved Permanently","Non-Indexable","Redirected","1","0.334","https://library.samhsa.gov/sites/default/files/d7/priv/sma16-4955.pdf","HTTP Redirect"
"https://pubmed.ncbi.nlm.nih.gov/10332641/","text/html; charset=iso-8859-1","302","Found","Non-Indexable","Redirected","1","0.285","https://misuse.ncbi.nlm.nih.gov/error/abuse.shtml","HTTP Redirect"
"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4959824/","text/html; charset=iso-8859-1","302","Found","Non-Indexable","Redirected","1","0.300","https://misuse.ncbi.nlm.nih.gov/error/abuse.shtml?orig_args=/pmc/articles/PMC4959824/&orig_host=www.ncbi.nlm.nih.gov","HTTP Redirect"
"https://pubmed.ncbi.nlm.nih.gov/32628263/","text/html; charset=iso-8859-1","302","Found","Non-Indexable","Redirected","1","0.178","https://misuse.ncbi.nlm.nih.gov/error/abuse.shtml","HTTP Redirect"
"https://www.medicalnewstoday.com/articles/324749","text/html; charset=utf-8","301","Moved Permanently","Non-Indexable","Redirected","1","0.092","https://www.medicalnewstoday.com/articles/159442","HTTP Redirect"
"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5871151/","text/html; charset=iso-8859-1","302","Found","Non-Indexable","Redirected","1","0.292","https://misuse.ncbi.nlm.nih.gov/error/abuse.shtml?orig_args=/pmc/articles/PMC5871151/&orig_host=www.ncbi.nlm.nih.gov","HTTP Redirect"
"https://www.gaia.com/article/benefits-of-chanting","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","1","0.293","https://www.gaia.com/article/whats-mantra","HTTP Redirect"
"https://www.healio.com/cardiology/vascular-medicine/news/online/{7d08d3ad-a63b-4cb0-9855-2689d5bd3385}/sound-therapy-linked-to-reduced-bp-better-heart-rate-variability","","301","","Non-Indexable","Redirected","1","0.526","https://www.healio.com/news/cardiology/20160916/sound-therapy-linked-to-reduced-bp-better-heart-rate-variability","HTTP Redirect"
"http://www.5koshasyoga.com/journey-of-sound/","text/html","301","Moved Permanently","Non-Indexable","Redirected","1","0.148","https://www.5koshasyoga.com/journey-of-sound/","HTTP Redirect"
"https://khn.org/news/rehab-for-addiction-usually-lasts-28-days-but-why/","text/html; charset=utf-8","301","Moved Permanently","Non-Indexable","Redirected","1","0.344","https://kffhealthnews.org/news/rehab-for-addiction-usually-lasts-28-days-but-why/","HTTP Redirect"
"https://www.drugabuse.gov/publications/drugfacts/prescription-stimulants","text/html","301","Moved Permanently","Non-Indexable","Redirected","1","0.149","https://nida.nih.gov/publications/drugfacts/prescription-stimulants","HTTP Redirect"
"https://drugpolicy.org/drug-facts/cocaine/withdrawal-symptoms","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","1","0.429","https://drugpolicy.org/drug-fact/cocaine/?fact=5","HTTP Redirect"
"https://www.drugabuse.gov/publications/research-reports/cocaine/what-cocaine","text/html","301","Moved Permanently","Non-Indexable","Redirected","1","0.158","https://nida.nih.gov/publications/research-reports/cocaine/what-cocaine","HTTP Redirect"
"https://www.niaaa.nih.gov/alcohol-health/overview-alcohol-consumption/moderate-binge-drinking","text/html; charset=utf-8","301","Moved Permanently","Non-Indexable","Redirected","1","1.052","https://www.niaaa.nih.gov/alcohols-effects-health/alcohol-drinking-patterns","HTTP Redirect"
"https://www.drugabuse.gov/publications/drugs-brains-behavior-science-addiction/drugs-brain","text/html","301","Moved Permanently","Non-Indexable","Redirected","1","0.158","https://nida.nih.gov/publications/drugs-brains-behavior-science-addiction/drugs-brain","HTTP Redirect"
"https://www.neuroscientificallychallenged.com/blog/know-your-brain-reward-system","text/html","301","Moved Permanently","Non-Indexable","Redirected","1","0.080","https://neuroscientificallychallenged.com/blog/know-your-brain-reward-system","HTTP Redirect"
"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4657308/","text/html; charset=iso-8859-1","302","Found","Non-Indexable","Redirected","1","0.275","https://misuse.ncbi.nlm.nih.gov/error/abuse.shtml?orig_args=/pmc/articles/PMC4657308/&orig_host=www.ncbi.nlm.nih.gov","HTTP Redirect"
"https://www.drugabuse.gov/download/21349/medications-to-treat-opioid-use-disorder-research-report.pdf?v=99088f7584dac93ddcfa98648065bfbe","text/html","301","Moved Permanently","Non-Indexable","Redirected","1","0.297","https://nida.nih.gov/download/21349/medications-to-treat-opioid-use-disorder-research-report.pdf?v=99088f7584dac93ddcfa98648065bfbe","HTTP Redirect"
"https://pubmed.ncbi.nlm.nih.gov/32199668/","text/html; charset=iso-8859-1","302","Found","Non-Indexable","Redirected","1","0.180","https://misuse.ncbi.nlm.nih.gov/error/abuse.shtml","HTTP Redirect"
"https://www.frontiersin.org/articles/10.3389/fpsyt.2013.00072/full","text/html","301","Moved Permanently","Non-Indexable","Redirected","1","0.524","https://www.frontiersin.org/journals/psychiatry/articles/10.3389/fpsyt.2013.00072/full","HTTP Redirect"
"https://irishealing.com/heroin-addiction-rehab/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","1","0.461","https://irishealing.com/addiction-treatment/heroin-2/","HTTP Redirect"
"https://irishealing.com/6-movies-about-borderline-personality-disorder-bpd/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","1","0.452","https://irishealing.com/blog/6-movies-about-borderline-personality-disorder-bpd","HTTP Redirect"
"https://irishealing.com/emotional-abuse2/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","1","0.472","https://transferirishe.wpenginepowered.com/emotional-abuse/","HTTP Redirect"
"https://psychiatry.uams.edu/clinical-care/cast/what-is-naltrexone/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","1","1.028","https://psychiatry.uams.edu/clinical-care/outpatient-care/cast/what-is-naltrexone","HTTP Redirect"
"http://www.latimes.com/science/sciencenow/la-sci-sn-opioids-hospitals-20170620-htmlstory.html","text/html","301","Moved Permanently","Non-Indexable","Redirected","1","0.218","https://www.latimes.com/science/sciencenow/la-sci-sn-opioids-hospitals-20170620-htmlstory.html","HTTP Redirect"
"https://www.medicalnewstoday.com/articles/326666","text/html; charset=utf-8","301","Moved Permanently","Non-Indexable","Redirected","1","0.093","https://www.medicalnewstoday.com/articles/8933","HTTP Redirect"
"https://www.webmd.com/depression/guide/major-depression","","301","Moved Permanently","Non-Indexable","Redirected","1","0.157","https://www.webmd.com/depression/major-depression","HTTP Redirect"
"https://irishealing.com/the-complete-guide-to-neurofeedback/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","1","0.319","https://irishealing.com/blog/the-complete-guide-to-neurofeedback","HTTP Redirect"
"https://www.medicalnewstoday.com/articles/296188","text/html; charset=utf-8","301","Moved Permanently","Non-Indexable","Redirected","1","0.098","https://www.medicalnewstoday.com/articles/8933","HTTP Redirect"
"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6094954/","text/html; charset=iso-8859-1","302","Found","Non-Indexable","Redirected","1","0.164","https://misuse.ncbi.nlm.nih.gov/error/abuse.shtml?orig_args=/pmc/articles/PMC6094954/&orig_host=www.ncbi.nlm.nih.gov","HTTP Redirect"
"https://www.drugabuse.gov/publications/research-reports/common-comorbidities-substance-use-disorders/why-there-comorbidity-between-substance-use-disorders-mental-illnesses","text/html","301","Moved Permanently","Non-Indexable","Redirected","1","0.147","https://nida.nih.gov/publications/research-reports/common-comorbidities-substance-use-disorders/why-there-comorbidity-between-substance-use-disorders-mental-illnesses","HTTP Redirect"
"https://www.webmd.com/add-adhd/childhood-adhd/features/neurofeedback-adhd","","301","Moved Permanently","Non-Indexable","Redirected","1","0.133","https://www.webmd.com/add-adhd/childhood-adhd/features/cm/neurofeedback-adhd","HTTP Redirect"
"https://irishealing.com/neurofeedback-for-adhd/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","6","0.484","https://irishealing.com/blog/neurofeedback-for-adhd","HTTP Redirect"
"https://irishealing.com/yoga-for-addiction/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","1","0.517","https://irishealing.com/","HTTP Redirect"
"https://irishealing.com/blog/opioid-withdrawal-symptoms","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","0","0.345","https://irishealing.com/blog/opioid-withdrawal-symptoms/","HTTP Redirect"
"https://irishealing.com/blog/why-is-alcohol-detox-and-withdrawal-at-home-dangerous","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","0","0.517","https://irishealing.com/blog/why-is-alcohol-detox-and-withdrawal-at-home-dangerous/","HTTP Redirect"
"https://irishealing.com/blog/what-is-the-timeline-for-alcohol-detox-treatment","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","0","0.404","https://irishealing.com/blog/what-is-the-timeline-for-alcohol-detox-treatment/","HTTP Redirect"
